"Paper Title, Authors [ID]",Dataset,Methodology (result),Note,Pasted (Usefulness for Your Project)
"SCASS: Breaking into SCADA Systems Security by Nicola d'Ambrosio, Giulio Capodagli, Gaetano Perrone, Simon Pietro Romano [paper10]","Self-created by replicating the EPIC testbed architecture.","Developed SCASS (SCADA Systems Security), a hybrid (physical and virtual) testbed using Docker containers on a Raspberry Pi alongside physical PLCs. It demonstrates replication of complex ICS environments and executes a False Data Injection (FDI) attack via ARP poisoning.","Provides a detailed list of physical hardware components and costs. Uses Docker with Macvlan networking to seamlessly integrate physical and virtual components. The source code is available on GitHub.","Yes. Extremely useful. This paper is a blueprint for your project's core. You can use its architecture to build your own physical honeypot and simulator. The hardware list is a great starting point for budgeting. The attack scenarios are directly applicable for generating your dataset."
"Critical Cybersecurity Scenarios in Drinking Water Treatment Plants by Matteo laiani, Alessandro Tugnoli, Valerio Cozzani [paper9]","Case study of a drinking water treatment plant.","Applied the POROS 2.0 methodology, a systematic, 8-step HAZOP-like procedure, to identify and assess critical cybersecurity scenarios (e.g., ""product out of specification"", ""damage of distribution pumps"") in a drinking water plant.","Focuses on systematic risk identification and characterization *before* attack simulation. The methodology helps prioritize which attacks would have the most severe impact on people, assets, environment, and reputation.","Yes. Very useful for the planning phase. Before you start attacking your honeypot, this methodology can help you decide *which* attacks to perform to create a meaningful and impactful dataset. It provides a structured way to think about attack vectors."
"Sequential false data injection cyberattacks in water distribution systems targeting storage tanks; a bi-level optimization model by Faegheh Moazeni, Javad Khazaei [paper12]","C-Town benchmark water distribution network.","Proposed a bi-level nonlinear programming (NLP) optimization model to design stealthy, sequential FDI attacks. The goal is to cause physical consequences (tank overflow or drainage) while bypassing state-estimation and bad data detection (BDD) algorithms.","Provides a detailed mathematical framework for generating sophisticated, ""low-and-slow"" attacks that are harder to detect than simple, brute-force attacks. Assumes attacker has limited access (only to pump and total demand readings).","Yes. Highly relevant for the attack generation phase. You can use this model to create advanced, stealthy FDI attack data for your dataset. This will make your dataset more robust and challenging for the ML/DL models you train."
"Real-Time Cyberattack Detection for SCADA in Power System by Botta Prudhvi, Prashant Khare, Maddikara Jaya Bharata Reddy [paper14]","Simulated IEEE 14 Bus system (a power system, but the network attack principles are directly transferable).","Executed a variety of network-layer attacks (MAC spoofing, Ping flood, UDP flood, Smurf attack) using tools from the Kali Linux distribution. Used Wireshark for network traffic analysis and attack detection. Validated results in a real-time Hardware-in-the-Loop (HIL) setup using OPAL-RT.","Very practical, hands-on paper. It names specific, widely available tools for both attack generation (Kali Linux tools like `hping3`, `macchanger`) and detection (Wireshark). The HIL validation adds a layer of realism.","Yes. Extremely useful for the attack execution and data collection phase. This paper provides a 'how-to' guide for performing common DoS and spoofing attacks. You can replicate these attacks on your honeypot to generate network traffic data (pcap files) for your dataset."
"Simulation-Based Framework for Authenticating SCADA Systems and Cyber Threat Security in Edge-Based Autonomous Environments by Ala Mughaid, Shadi Alzu'bi, Ahmad A.A. Alkhatib, Adel AlZioud, Alaa Al Ghazo, and Issa AL-Aiasha [paper15]","Water treatment system case study (using .pcap files from the SWaT testbed).","Proposed a security framework for Modbus TCP/IP using unique identification ID bytes (derived from SHA256 hashes) for authentication, combined with an IDS/IPS. It simulates Replay, Packet Injection, and DDoS attacks to validate the framework.","Focuses on a defensive mechanism that can be added to existing protocols without major infrastructure changes. The use of SHA256 for session-based authentication is a key concept.","Yes. Useful for both attack and defense simulation. You can simulate the described attacks (Replay, Packet Injection) to generate data. Later, you could potentially implement their proposed defense mechanism on your simulator to test its effectiveness against your ML/DL detectors."
"A Comprehensive Study on Cyber Attacks in Communication Networks in Water Purification and Distribution Plants: Challenges, Vulnerabilities, and Future Prospects by Muhammad Muzamil Aslam, Ali Tufail, Ki-Hyung Kim, Rosyzie Anna Awg Haji Mohd Apong and Muhammad Taqi Raza [paper11]","Review paper, references multiple real-world incidents (e.g., KWC, Florida, Bay Area) and testbeds (e.g., SWaT).","A comprehensive literature review of cyberattacks, vulnerabilities, and defense models specific to the water purification and distribution industry. Classifies attack techniques and discusses real-world incidents in detail.","Excellent source for understanding the context and history of attacks in the water sector. Provides a high-level overview of system components (PLCs, sensors, actuators) and how they can be targeted.","Yes. A foundational resource. It will help you understand the types of attacks that are realistic for water systems, providing context and motivation for your project. The review of real-world incidents can inspire specific attack scenarios to simulate."
"Breaking the flow and the bank: Stealthy cyberattacks on water network hydraulics by Abdallah Alalem Albustami, Ahmad F. Taha [paper13]","Net1 and Net3 benchmark networks.","Proposes and analyzes four distinct sensor attack strategies (Full-Stealth, Hydraulics-Unaware, Hydraulics-Aware, Random FDI) with varying levels of sophistication and required system knowledge. The attacks aim to increase operational costs while evading detection.","Systematically explores the trade-off between attack sophistication, required knowledge (of hydraulics, state estimation, etc.), and impact. Develops a clear workflow for designing and implementing attacks based on network topology.","Yes. Very useful. It provides a structured set of different FDI attack types you can implement to create a varied dataset. This allows you to test if your ML/DL models can detect simple random attacks as well as highly sophisticated, stealthy ones."
"SCADA vulnerabilities and attacks: A review of the state-of-the-art and open issues by Manar Alanazi, Abdun Mahmood, Mohammad Jabed Morshed Chowdhury [paper7]","Review paper, references multiple datasets including UNSW-NB15 and others created from testbeds.","A comprehensive review that proposes taxonomies for SCADA vulnerabilities (e.g., implementation issues, misconfigurations), attacks (e.g., DoS, memory corruption), IDS techniques, and testbeds (physical, virtual, hybrid).","Excellent for understanding the fundamentals. The vulnerability taxonomy (Fig. 11) is a great resource for identifying specific weaknesses to exploit in your attack scenarios. The review of testbeds gives context to what you are building.","Yes. Very useful for providing a theoretical foundation. Use the vulnerability taxonomy to design targeted attacks. For example, you can simulate an attack that exploits a ""weak password requirement"" or ""lack of input validation"" and generate data from it."
"Optimal cybersecurity framework for smart water system: Detection, localization and severity assessment by Nazia Raza, Faegheh Moazeni [paper8]","BATADAL benchmark and a stealthy FDIA dataset.","Proposes a complete cybersecurity framework that includes detection, localization, and severity assessment. It uses optimized reconstruction-based models (Autoencoder and 1D-CNN) and a Savitzky-Golay filter for post-processing to reduce false alarms.","A state-of-the-art example of applying ML/DL to WDS security. The use of Bayesian Optimization for hyperparameter tuning is an advanced technique. Introduces novel concepts like attack localization (pinpointing the affected area) and a Cyberattack Severity Index (CSI).","Yes. Highly relevant for the ML/DL analysis phase of your project. This paper is a direct example of what you aim to do. You can use their models (AE, 1D-CNN) as a baseline for your own work and compare your results. The concepts of localization and severity assessment are excellent features to add to your project."
"Hardening Honeypots for Industrial Control Systems by Joseph T. Meier, Thuy D. Nguyen, Neil C. Rowe [paper16]","Live data collected from their own cloud-deployed honeypot.","Deployed an ICS honeypot simulating an electric grid in the cloud (DigitalOcean). Hardened it with robust, remote logging (NXLog, Sysmon) after a previous version was compromised. Observed and analyzed live attacks (RDP scanning, BlueKeep).","A key takeaway is the importance of *remote and resilient logging*. Their first honeypot failed because attackers deleted the local logs. This is a critical lesson. They used a Windows VM inside a Linux host for isolation.","Yes. Extremely useful for the honeypot-building phase. It provides a practical guide on *how to build a resilient honeypot that can survive an attack*. The discussion on remote logging is a vital lesson for your project to ensure your own dataset isn't lost. The mention of specific attacks (BlueKeep, RDP brute force) gives more ideas for dataset generation."
